-2038,2911,-2639,-2497,-2017,687,2019-05-29T16:36:22.000Z,42.494405167,-83.1459445,195.6,5.0
-903,-869,-1005,2411,188,-605,2019-05-29T16:36:23.000Z,42.494409667,-83.145885333,195.5,4.746
-1389,2290,-1874,-2296,-268,-890,2019-05-29T16:36:24.000Z,42.494413667,-83.1458255,195.1,4.875
-3198,1720,2441,-365,1856,308,2019-05-29T16:36:25.000Z,42.494416833,-83.145764667,194.7,4.958
-9906,-7746,15206,7195,-8208,-6533,2019-05-29T16:36:26.000Z,42.494420167,-83.1457045,194.6,4.994
-2514,4554,3461,-5166,-6505,1303,2019-05-29T16:36:27.000Z,42.494423333,-83.145640833,194.8,5.049
-11109,-362,-13145,-3992,-531,3674,2019-05-29T16:36:28.000Z,42.494428,-83.145578,195.0,5.087
4388,1022,1172,8582,1224,-2407,2019-05-29T16:36:29.000Z,42.494434,-83.145514167,195.8,5.169
7577,-2229,3274,9645,-4907,-2388,2019-05-29T16:36:30.000Z,42.494438667,-83.145452333,195.7,5.103
4546,422,1204,3602,3865,-1894,2019-05-29T16:36:31.000Z,42.494444667,-83.14539,195.6,5.147
-46,2474,546,-4486,1300,664,2019-05-29T16:36:32.000Z,42.4944495,-83.1453285,195.9,5.041
4212,-15569,22378,13765,-1593,-5201,2019-05-29T16:36:33.000Z,42.494451833,-83.1452675,195.9,5.012
1644,1064,1291,2248,-5766,-1161,2019-05-29T16:36:34.000Z,42.494455167,-83.145204667,196.1,5.134
-1341,3102,40,1202,348,559,2019-05-29T16:36:35.000Z,42.494458333,-83.145141833,196.3,5.086
1085,6810,-2234,-1286,-15225,2975,2019-05-29T16:36:36.000Z,42.494462167,-83.145081167,196.3,4.991
965,1627,-3104,1638,-280,-481,2019-05-29T16:36:37.000Z,42.494468,-83.145023833,196.5,4.652
13081,-6315,5771,12057,-592,3173,2019-05-29T16:36:38.000Z,42.494472833,-83.144970333,196.7,4.335
-926,4460,-291,875,-675,47,2019-05-29T16:36:39.000Z,42.494476667,-83.144919333,197.0,4.04
2695,-1919,3196,1615,-957,-807,2019-05-29T16:36:40.000Z,42.494479667,-83.144872167,197.3,3.75
1629,-253,2927,1362,-1716,-21,2019-05-29T16:36:41.000Z,42.494483,-83.144828833,197.3,3.448
218,-3101,-3043,136,3610,-2052,2019-05-29T16:36:42.000Z,42.494481833,-83.144788,197.6,3.23
-2128,6413,-5809,-5250,-180,2140,2019-05-29T16:36:43.000Z,42.494473667,-83.144753833,197.9,2.807
-668,-375,-5724,1656,947,-43,2019-05-29T16:36:44.000Z,42.494462667,-83.144726667,198.0,2.319
569,762,-7389,-4271,-3155,1181,2019-05-29T16:36:45.000Z,42.494453,-83.144702167,198.1,2.178
2503,-2061,-5906,665,7359,-1222,2019-05-29T16:36:46.000Z,42.494437,-83.1446885,197.7,2.15
64,-202,909,-2615,-1998,1869,2019-05-29T16:36:47.000Z,42.494417,-83.144680333,197.8,2.227
2003,2635,-4031,-4127,1787,680,2019-05-29T16:36:48.000Z,42.494395167,-83.14468,197.9,2.399
37,-1147,1030,1722,-599,83,2019-05-29T16:36:49.000Z,42.494373667,-83.144684167,198.5,2.321
201,584,-55,-3482,-1731,979,2019-05-29T16:36:50.000Z,42.49435,-83.144682333,198.6,2.617
-5123,4561,-5047,6238,-8838,-404,2019-05-29T16:36:51.000Z,42.494324667,-83.144679,198.6,2.747
780,1238,5462,-2230,-1904,432,2019-05-29T16:36:52.000Z,42.494299167,-83.144674667,198.5,2.879
1123,-1262,101,-1206,2169,-1752,2019-05-29T16:36:53.000Z,42.494271667,-83.144672833,198.6,3.126
-467,-1502,-370,-2133,-190,187,2019-05-29T16:36:54.000Z,42.494243167,-83.144672333,198.8,3.158
1734,-2350,-3597,-2203,4501,1973,2019-05-29T16:36:55.000Z,42.494215167,-83.144672333,198.9,3.013
-317,4563,1604,-2526,1518,-874,2019-05-29T16:36:56.000Z,42.49419,-83.1446695,198.5,2.493
828,-2266,915,1446,758,-101,2019-05-29T16:36:57.000Z,42.494169,-83.144663333,198.7,2.172
1207,-1135,-5356,-556,1212,-802,2019-05-29T16:36:58.000Z,42.494147167,-83.144661667,198.5,2.317
-886,-648,605,-1522,1332,46,2019-05-29T16:36:59.000Z,42.494126833,-83.1446645,198.3,2.171
586,-61,202,268,-1117,223,2019-05-29T16:37:00.000Z,42.494109167,-83.144665833,197.4,1.817
-360,422,1055,-136,1915,-1093,2019-05-29T16:37:01.000Z,42.494094167,-83.144663167,197.3,1.616
2824,-149,140,1235,-3705,1005,2019-05-29T16:37:02.000Z,42.494082333,-83.144654167,197.3,1.381
2187,78,-4262,1404,1339,-139,2019-05-29T16:37:03.000Z,42.494071167,-83.144645167,197.1,1.179
39,-703,-1226,282,2303,-730,2019-05-29T16:37:04.000Z,42.494063667,-83.144628167,198.0,1.229
-1852,-623,-127,-894,560,-512,2019-05-29T16:37:05.000Z,42.494062333,-83.144613333,198.3,1.278
1116,-990,-4258,-1298,1261,-1516,2019-05-29T16:37:06.000Z,42.494067,-83.144596333,198.3,1.681
5479,-4038,-789,2662,2372,-905,2019-05-29T16:37:07.000Z,42.494073,-83.144571667,198.3,2.376
-499,-2751,1854,-3833,-3022,1948,2019-05-29T16:37:08.000Z,42.494080333,-83.144539167,198.2,3.035
3868,-3001,892,-5829,1504,-986,2019-05-29T16:37:09.000Z,42.494088167,-83.144496667,198.3,3.838
3039,-2160,1718,3193,-6736,-2076,2019-05-29T16:37:10.000Z,42.494092333,-83.144449833,198.4,3.921
-1405,395,-2178,-1255,-721,312,2019-05-29T16:37:11.000Z,42.494095667,-83.144399833,198.6,4.28
-4046,2198,27392,-2726,-5214,2070,2019-05-29T16:37:12.000Z,42.494097833,-83.144347167,198.7,4.474
-423,2100,-3600,-395,-3484,1579,2019-05-29T16:37:13.000Z,42.494100167,-83.144298,198.6,4.041
-297,-3433,-6543,-3481,-785,323,2019-05-29T16:37:14.000Z,42.494102333,-83.144248333,198.7,4.094
-1341,1544,1635,2547,2268,-309,2019-05-29T16:37:15.000Z,42.494104167,-83.144197,198.7,4.35
2958,204,-2881,7842,4665,-2831,2019-05-29T16:37:16.000Z,42.494107167,-83.144142667,198.4,4.499
-121,3312,2592,-10225,1157,1722,2019-05-29T16:37:17.000Z,42.494108167,-83.144086,198.5,4.596
-3054,2733,279,-5367,3444,406,2019-05-29T16:37:18.000Z,42.494108333,-83.14403,198.7,4.688
-19,-385,-999,-3570,2126,-177,2019-05-29T16:37:19.000Z,42.494112,-83.143974333,198.6,4.493
1755,987,-9020,-1597,-1638,-510,2019-05-29T16:37:20.000Z,42.4941135,-83.143918333,198.3,4.651
-7666,3979,-10472,-11863,-737,3756,2019-05-29T16:37:21.000Z,42.494114167,-83.143860667,198.4,4.706
1130,2006,-4339,3306,4555,-1399,2019-05-29T16:37:22.000Z,42.494119167,-83.143804667,198.3,4.582
841,3645,-6713,3414,2161,-1532,2019-05-29T16:37:23.000Z,42.494121667,-83.143753,198.2,4.107
-9142,5919,-14096,-13402,231,3548,2019-05-29T16:37:24.000Z,42.494115167,-83.143707833,197.9,3.608
-3527,1578,-1833,4813,3798,1364,2019-05-29T16:37:25.000Z,42.494097333,-83.143668167,197.7,3.981
6152,973,798,2231,1207,-2825,2019-05-29T16:37:26.000Z,42.494071333,-83.143629833,197.8,4.352
2269,-1352,2240,-1612,916,-1488,2019-05-29T16:37:27.000Z,42.494052,-83.143580833,197.7,4.677
1576,-136,-167,3571,-552,-398,2019-05-29T16:37:28.000Z,42.494044333,-83.143523,198.0,5.1
12,-402,-2635,-4058,-573,-390,2019-05-29T16:37:29.000Z,42.4940425,-83.143459333,198.0,5.363
-1238,-1308,-2178,2609,1017,-417,2019-05-29T16:37:30.000Z,42.494042833,-83.143393167,197.8,5.57
-1080,640,-2589,8142,-1301,-808,2019-05-29T16:37:31.000Z,42.494045,-83.143324333,197.3,5.707
-826,819,3087,-3730,-2433,764,2019-05-29T16:37:32.000Z,42.494047667,-83.143253,197.2,5.993
313,548,-1400,-406,2208,183,2019-05-29T16:37:33.000Z,42.4940495,-83.1431775,197.2,6.148
1719,2668,1530,2136,726,249,2019-05-29T16:37:34.000Z,42.4940515,-83.143102,197.0,6.291
-1151,1613,453,-2241,-1609,903,2019-05-29T16:37:35.000Z,42.4940535,-83.1430245,196.7,6.374
-76,943,833,-1978,-2925,93,2019-05-29T16:37:36.000Z,42.494056833,-83.142944167,196.7,6.563
113,4320,-2033,-2562,2156,901,2019-05-29T16:37:37.000Z,42.494060167,-83.142865333,196.9,6.419
1441,-4174,25254,2150,-1449,375,2019-05-29T16:37:38.000Z,42.494066333,-83.1427865,197.4,6.554
-297,-2692,-696,-4252,-272,-531,2019-05-29T16:37:39.000Z,42.494070833,-83.142704167,197.0,6.886
-688,-4637,-444,-5249,2089,1614,2019-05-29T16:37:40.000Z,42.494069667,-83.14262,196.7,6.869
168,135,816,351,-1941,252,2019-05-29T16:37:41.000Z,42.4940685,-83.142535667,196.4,7.072
-5027,-4861,-2474,-2632,1065,-832,2019-05-29T16:37:42.000Z,42.494066167,-83.142449,197.2,6.951
8182,-4839,19724,13573,8714,-3863,2019-05-29T16:37:43.000Z,42.494064,-83.142359,196.6,7.448
1461,-4965,1068,671,-1815,-317,2019-05-29T16:37:44.000Z,42.494060167,-83.142271333,196.9,7.141
-367,3800,1817,3015,-2660,160,2019-05-29T16:37:45.000Z,42.4940595,-83.142186333,197.1,6.987
220,-2238,-2701,1471,441,-105,2019-05-29T16:37:46.000Z,42.494064333,-83.1421015,196.9,6.974
78,2585,-3241,3456,1182,356,2019-05-29T16:37:47.000Z,42.494070833,-83.1420185,196.5,6.926
1630,1653,-1841,3093,3182,-629,2019-05-29T16:37:48.000Z,42.494077833,-83.141936833,196.3,6.761
-534,-2989,-1180,-6147,37,485,2019-05-29T16:37:49.000Z,42.494085833,-83.1418555,195.9,6.833
