1895,-5718,6537,-1143,3054,-1007,2019-06-04T19:19:00.000Z,42.4963125,-83.159539667,187.2,5.266
-1319,2738,-2007,811,-205,295,2019-06-04T19:19:01.000Z,42.496383333,-83.159508333,189.7,6.983
291,43,637,-1295,-167,238,2019-06-04T19:19:02.000Z,42.4964435,-83.159495833,191.6,5.08
-2539,-1917,-4475,1678,219,647,2019-06-04T19:19:03.000Z,42.4965035,-83.159491833,193.3,5.481
1025,2026,-109,79,362,-300,2019-06-04T19:19:04.000Z,42.496588,-83.159488833,193.2,5.151
471,248,1013,-88,-220,228,2019-06-04T19:19:05.000Z,42.496627,-83.159483167,193.4,3.754
-145,87,190,455,343,72,2019-06-04T19:19:06.000Z,42.4966565,-83.159478333,193.9,2.707
-2298,1882,-2584,-8,3016,-1225,2019-06-04T19:19:07.000Z,42.496676333,-83.159483333,193.2,1.558
631,537,3837,-573,1862,-885,2019-06-04T19:19:08.000Z,42.496697167,-83.159488667,193.3,1.651
552,971,-938,781,2352,-1662,2019-06-04T19:19:09.000Z,42.496717,-83.159493333,193.3,1.979
432,2351,-1987,-707,2485,-229,2019-06-04T19:19:10.000Z,42.496739333,-83.159501333,192.3,2.252
244,2230,-5498,-958,299,872,2019-06-04T19:19:11.000Z,42.496766,-83.159511333,191.5,2.803
-3762,1591,-1581,-428,4502,1172,2019-06-04T19:19:12.000Z,42.4968,-83.159531167,191.4,3.913
607,3232,-6255,731,-4752,1011,2019-06-04T19:19:13.000Z,42.496834667,-83.159565333,190.9,4.38
-2076,-369,532,3115,1573,320,2019-06-04T19:19:14.000Z,42.496873333,-83.159598667,191.2,4.936
-2290,3777,-4645,26,-283,586,2019-06-04T19:19:15.000Z,42.496918833,-83.15962,190.3,5.031
751,2943,-4246,251,423,-258,2019-06-04T19:19:16.000Z,42.496967333,-83.159631833,189.4,5.193
1180,-772,-2160,-1384,330,-101,2019-06-04T19:19:17.000Z,42.497011,-83.159630167,189.9,4.463
-1713,1826,-9673,2051,-1899,-528,2019-06-04T19:19:18.000Z,42.497056,-83.159630833,189.4,4.578
774,-1696,5161,1083,367,515,2019-06-04T19:19:19.000Z,42.4971065,-83.159627667,189.9,5.221
-62,976,-2250,-264,1501,-127,2019-06-04T19:19:20.000Z,42.497160333,-83.159626,189.7,5.543
1429,-3634,-2748,-802,1025,-61,2019-06-04T19:19:21.000Z,42.4972165,-83.159626333,189.5,5.815
-755,-2205,-1961,1596,561,232,2019-06-04T19:19:22.000Z,42.4972735,-83.159629167,189.4,6.193
-3215,1190,1765,-376,767,176,2019-06-04T19:19:23.000Z,42.4973345,-83.159635167,189.0,6.318
-1483,4381,4661,593,-2070,-354,2019-06-04T19:19:24.000Z,42.497390167,-83.159644,188.0,5.942
-973,1291,-2414,-335,-76,567,2019-06-04T19:19:25.000Z,42.497448667,-83.159649667,187.7,6.211
782,535,1037,516,-960,91,2019-06-04T19:19:26.000Z,42.497506667,-83.159650167,187.4,6.096
-279,96,-635,1677,402,-426,2019-06-04T19:19:27.000Z,42.497560667,-83.159648333,187.4,5.63
-1323,2771,-1160,-162,451,-152,2019-06-04T19:19:28.000Z,42.497612667,-83.159650167,187.4,5.49
2259,-558,-4757,-494,-675,30,2019-06-04T19:19:29.000Z,42.497671,-83.159654,187.6,6.106
1438,-3594,4751,258,-478,-653,2019-06-04T19:19:30.000Z,42.4977175,-83.1596555,187.1,5.062
1056,-1801,-1396,-973,496,-163,2019-06-04T19:19:31.000Z,42.497759333,-83.159652167,187.1,4.479
-721,-2077,-2424,-114,-291,428,2019-06-04T19:19:32.000Z,42.497809667,-83.159653,185.9,5.142
2104,3316,23087,615,-2333,702,2019-06-04T19:19:33.000Z,42.497863667,-83.159655,185.4,5.563
-344,-1640,-1902,626,439,-92,2019-06-04T19:19:34.000Z,42.497922167,-83.1596545,186.1,5.804
87,-2081,-1619,1468,127,660,2019-06-04T19:19:35.000Z,42.49798,-83.159659833,185.6,5.905
961,268,-2503,-1097,1147,873,2019-06-04T19:19:36.000Z,42.498042667,-83.159663833,185.6,6.432
2730,-4490,4178,-1510,1069,684,2019-06-04T19:19:37.000Z,42.498089333,-83.159668333,185.2,5.11
5448,-4457,-1304,655,3831,-3659,2019-06-04T19:19:38.000Z,42.498149333,-83.159673833,184.7,5.779
-1031,-2408,-8823,183,1236,1512,2019-06-04T19:19:39.000Z,42.498207167,-83.159673667,184.4,5.772
-2023,6448,3320,101,-3804,938,2019-06-04T19:19:40.000Z,42.498266667,-83.159673667,184.7,6.013
-1235,5571,-19252,1020,-246,324,2019-06-04T19:19:41.000Z,42.498326667,-83.159673333,185.0,5.951
-635,-1558,-416,-1412,536,180,2019-06-04T19:19:42.000Z,42.498376,-83.1596755,185.3,4.936
190,266,-292,-1405,-204,576,2019-06-04T19:19:43.000Z,42.4984225,-83.159682833,184.9,4.888
-719,1407,-7864,1542,1834,-126,2019-06-04T19:19:44.000Z,42.498479167,-83.159684333,185.1,5.789
1395,-1110,2143,758,-649,544,2019-06-04T19:19:45.000Z,42.498530833,-83.159686333,185.0,5.369
5015,-211,9325,1231,160,-316,2019-06-04T19:19:46.000Z,42.498575667,-83.159685833,185.2,4.708
-1676,3492,-90,269,-741,-858,2019-06-04T19:19:47.000Z,42.498625167,-83.159689,185.4,4.882
-2944,-1622,-5325,66,319,-421,2019-06-04T19:19:48.000Z,42.498668,-83.159674833,186.1,4.514
-1259,6090,29246,-5683,80,1970,2019-06-04T19:19:49.000Z,42.498700667,-83.159638333,185.2,4.638
-470,-1858,-19332,-30,836,478,2019-06-04T19:19:50.000Z,42.498717667,-83.159583,184.5,4.949
-2016,565,3286,-324,1615,360,2019-06-04T19:19:51.000Z,42.498727333,-83.159523667,184.0,5.0
-3321,-5697,1175,-1560,3187,-1867,2019-06-04T19:19:52.000Z,42.4987395,-83.159462333,182.7,5.377
-11269,3349,20153,1211,200,1423,2019-06-04T19:19:53.000Z,42.498747167,-83.159398833,181.7,5.362
3843,-3814,16356,-1432,4494,-2563,2019-06-04T19:19:54.000Z,42.4987605,-83.159330667,181.9,5.45
-3252,-2075,1088,1142,-618,-32,2019-06-04T19:19:55.000Z,42.498773167,-83.159263333,181.2,5.684
1446,4398,24271,675,-3800,-444,2019-06-04T19:19:56.000Z,42.498791,-83.159199,180.4,5.577
9634,-4756,8278,13636,4569,812,2019-06-04T19:19:57.000Z,42.498820167,-83.159137167,180.3,5.583
534,5341,25193,774,-382,440,2019-06-04T19:19:58.000Z,42.498865667,-83.159095833,180.3,5.619
993,2163,8317,-2608,-3388,-502,2019-06-04T19:19:59.000Z,42.498917667,-83.1590865,180.1,5.699
2677,-2298,-465,-3180,549,-682,2019-06-04T19:20:00.000Z,42.4989765,-83.159086667,180.3,5.86
-604,2397,-1676,331,842,-798,2019-06-04T19:20:01.000Z,42.499031167,-83.159089833,180.1,5.694
-2098,-9095,11745,-978,-1522,-284,2019-06-04T19:20:02.000Z,42.499089,-83.159091833,179.7,5.772
3521,971,15613,2706,3559,-277,2019-06-04T19:20:03.000Z,42.499144333,-83.159096167,179.2,5.698
2253,-4095,-6024,3679,1099,1,2019-06-04T19:20:04.000Z,42.499199,-83.1591005,178.9,5.608
1599,7946,15258,-1338,664,-691,2019-06-04T19:20:05.000Z,42.499254,-83.159103333,178.7,5.693
-463,3577,-614,-3159,1383,518,2019-06-04T19:20:06.000Z,42.499313833,-83.159092667,179.5,6.188
6497,4433,12682,-3577,5560,784,2019-06-04T19:20:07.000Z,42.499358833,-83.159090667,179.6,4.889
1330,-4223,-6680,-2755,266,-4,2019-06-04T19:20:08.000Z,42.499411333,-83.159092833,180.0,5.159
-1603,3196,-20840,-2920,-1991,1936,2019-06-04T19:20:09.000Z,42.499467,-83.159096333,180.5,5.699
635,582,-13113,-308,-664,-190,2019-06-04T19:20:10.000Z,42.499517833,-83.159089833,180.5,5.284
-1432,2642,-11450,-4156,3006,-34,2019-06-04T19:20:11.000Z,42.499574,-83.1590865,180.8,5.573
1124,-1041,3513,-5511,-1565,-64,2019-06-04T19:20:12.000Z,42.499627167,-83.159087333,181.0,5.646
-780,1877,-1713,424,1582,-17,2019-06-04T19:20:13.000Z,42.499688167,-83.159089333,180.8,5.986
1177,3206,-11555,-4018,-656,754,2019-06-04T19:20:14.000Z,42.499748167,-83.159092833,180.8,6.03
1996,-3955,-8317,-145,957,171,2019-06-04T19:20:15.000Z,42.499809833,-83.159096167,180.8,6.063
2730,-5084,-4432,526,42,-1332,2019-06-04T19:20:16.000Z,42.499870333,-83.159094667,180.8,6.095
3240,-8122,13530,-667,-12272,1235,2019-06-04T19:20:17.000Z,42.4999285,-83.159091,180.7,6.061
332,7480,16367,16310,-16839,3814,2019-06-04T19:20:18.000Z,42.499984333,-83.159087,180.5,5.878
891,5339,-2551,6459,-2917,1437,2019-06-04T19:20:19.000Z,42.500041167,-83.159086833,180.8,5.834
3454,6457,9107,6357,12410,-4058,2019-06-04T19:20:20.000Z,42.50008,-83.15909,180.0,3.858
-120,5548,19074,1114,1823,-1828,2019-06-04T19:20:21.000Z,42.5001195,-83.159092833,180.0,4.043
-2370,2026,-7486,187,-1000,-122,2019-06-04T19:20:22.000Z,42.500179,-83.159101,180.5,5.706
-1476,-550,692,797,4219,0,2019-06-04T19:20:23.000Z,42.500237167,-83.1591065,181.8,5.747
4,269,11243,-3779,-3579,592,2019-06-04T19:20:24.000Z,42.500285833,-83.159117333,181.6,4.958
-283,1508,1274,2234,771,-283,2019-06-04T19:20:25.000Z,42.500341833,-83.159128333,180.4,5.65
-1432,-14943,13250,-4274,-2265,-760,2019-06-04T19:20:26.000Z,42.500395333,-83.1591345,179.7,5.418
-232,406,24284,-8326,3886,-1120,2019-06-04T19:20:27.000Z,42.500448833,-83.159138333,178.8,5.607
-1531,465,9622,5167,5885,-1922,2019-06-04T19:20:28.000Z,42.500503167,-83.159143833,178.4,5.612
446,3938,5401,-5932,-8112,1529,2019-06-04T19:20:29.000Z,42.500555833,-83.159136833,179.4,5.46
-263,5478,-8349,2210,1866,-260,2019-06-04T19:20:30.000Z,42.500616,-83.159135667,179.0,6.004
6764,-8226,8996,-2862,4154,-1317,2019-06-04T19:20:31.000Z,42.500675167,-83.159137833,178.4,6.004
1097,-4131,-4528,-87,2226,-113,2019-06-04T19:20:32.000Z,42.500733,-83.159141667,177.9,6.128
-1338,-1469,8018,6404,399,291,2019-06-04T19:20:33.000Z,42.500794667,-83.159143167,178.9,6.019
2007,15820,8327,4165,5082,-884,2019-06-04T19:20:34.000Z,42.500853333,-83.1591435,179.7,5.76
-1450,4527,15052,-2308,-789,-7,2019-06-04T19:20:35.000Z,42.500905333,-83.159144333,179.7,5.509
4101,-3129,4226,1360,-1301,-1732,2019-06-04T19:20:36.000Z,42.500950833,-83.1591445,180.2,4.778
1315,-5371,-3268,3725,1255,-774,2019-06-04T19:20:37.000Z,42.500998667,-83.1591475,180.3,4.829
-677,-5621,12524,3918,-11,-603,2019-06-04T19:20:38.000Z,42.5010515,-83.1591485,180.2,5.445
-692,-1742,-1564,5014,3317,-22,2019-06-04T19:20:39.000Z,42.5011065,-83.159154,180.2,5.796
370,4039,11006,4774,3356,-729,2019-06-04T19:20:40.000Z,42.5011645,-83.159158667,180.2,6.028
-2757,1582,2976,6018,2154,-2779,2019-06-04T19:20:41.000Z,42.501222667,-83.1591595,180.4,5.802
1472,7127,1364,8305,2588,-776,2019-06-04T19:20:42.000Z,42.501286167,-83.159157833,180.8,6.179
1327,2291,11917,-1517,4187,-706,2019-06-04T19:20:43.000Z,42.5013505,-83.159156833,181.2,6.344
690,-2192,-2450,900,1354,239,2019-06-04T19:20:44.000Z,42.501414,-83.1591575,181.4,6.388
-1136,1173,21268,5566,582,78,2019-06-04T19:20:45.000Z,42.501479,-83.159157333,181.7,6.48
2483,2245,3432,-3515,3120,-275,2019-06-04T19:20:46.000Z,42.501542167,-83.1591575,181.9,6.535
-1060,1330,-8714,-1424,822,-1020,2019-06-04T19:20:47.000Z,42.501604167,-83.159157667,182.1,6.392
-571,-9578,15989,-7512,-10212,3552,2019-06-04T19:20:48.000Z,42.501662167,-83.159162833,181.7,6.138
-932,2653,-1695,-4341,250,-114,2019-06-04T19:20:49.000Z,42.501716333,-83.1591715,180.9,5.815
1468,-1613,-16947,-280,1120,-650,2019-06-04T19:20:50.000Z,42.501773333,-83.159174833,180.7,5.977
-471,8154,8750,831,5792,-2287,2019-06-04T19:20:51.000Z,42.5018285,-83.159178833,180.0,5.82
-715,2819,-6645,2609,1623,492,2019-06-04T19:20:52.000Z,42.5018785,-83.159182333,180.2,5.369
745,2293,2651,2322,1365,-1235,2019-06-04T19:20:53.000Z,42.501926667,-83.1591845,180.6,5.154
-391,-1986,23169,4394,4065,-917,2019-06-04T19:20:54.000Z,42.501972667,-83.159189333,180.9,4.752
193,1238,121,9732,-668,-350,2019-06-04T19:20:55.000Z,42.502009667,-83.159210833,180.3,4.427
-4072,2205,9980,-11992,4750,-1466,2019-06-04T19:20:56.000Z,42.502040667,-83.159252833,180.1,4.522
576,37,6878,69,-883,102,2019-06-04T19:20:57.000Z,42.502054667,-83.159304167,180.4,4.564
-1350,9349,-15280,-1988,2220,-101,2019-06-04T19:20:58.000Z,42.502051833,-83.159352167,180.0,4.419
162,-2359,-3865,-196,1119,-82,2019-06-04T19:20:59.000Z,42.502040167,-83.159400833,180.4,4.828
108,2927,4503,3440,-3859,1092,2019-06-04T19:21:00.000Z,42.5020275,-83.159446667,179.6,4.116
745,2590,-7671,2629,16,-2,2019-06-04T19:21:01.000Z,42.502014833,-83.159499833,178.3,4.877
1367,-3496,-1405,-2134,584,-55,2019-06-04T19:21:02.000Z,42.5019985,-83.159547833,176.7,4.509
-8917,4677,18350,-17798,-2986,-522,2019-06-04T19:21:03.000Z,42.501983667,-83.159601167,174.7,4.796
881,-829,-2013,1660,1758,-245,2019-06-04T19:21:04.000Z,42.501970667,-83.159662167,173.8,5.42
434,1090,410,-1350,-2205,1492,2019-06-04T19:21:05.000Z,42.5019615,-83.159722,172.9,5.2
696,249,19123,-2368,413,-173,2019-06-04T19:21:06.000Z,42.501955167,-83.159784667,172.7,5.326
1928,-3106,24446,162,2445,-518,2019-06-04T19:21:07.000Z,42.501954167,-83.159854833,173.4,5.633
691,-1622,1536,2220,487,-342,2019-06-04T19:21:08.000Z,42.501954833,-83.159927167,174.0,5.924
514,-1258,-4020,1892,2614,-464,2019-06-04T19:21:09.000Z,42.5019545,-83.159991,174.2,5.237
-268,3089,-3645,4769,2913,-604,2019-06-04T19:21:10.000Z,42.501955,-83.160055,174.5,5.241
-1470,-816,22412,3781,-1147,977,2019-06-04T19:21:11.000Z,42.501960667,-83.160121333,174.9,5.394
1588,935,-1683,334,-288,-23,2019-06-04T19:21:12.000Z,42.5019645,-83.160188667,175.8,5.443
1696,484,-6788,-1842,1752,-860,2019-06-04T19:21:13.000Z,42.501969833,-83.1602565,176.3,5.469
-554,1000,-8569,609,1142,-651,2019-06-04T19:21:14.000Z,42.501978667,-83.160319667,175.7,5.116
1432,4109,-5536,750,-302,-342,2019-06-04T19:21:15.000Z,42.501994667,-83.160378167,175.3,5.049
-528,-241,-5812,-5467,-2640,-206,2019-06-04T19:21:16.000Z,42.502012667,-83.160435167,175.5,5.059
-118,-624,-8720,-1308,-101,-127,2019-06-04T19:21:17.000Z,42.502041333,-83.160483,176.3,4.939
-220,378,-7486,-3,775,-585,2019-06-04T19:21:18.000Z,42.502061833,-83.1605335,176.0,4.561
-216,2757,-3523,314,336,-162,2019-06-04T19:21:19.000Z,42.502075333,-83.160590333,176.1,4.715
285,-952,17442,-3834,-1443,-1004,2019-06-04T19:21:20.000Z,42.502096,-83.1606485,176.5,4.868
-2695,1034,16327,4469,2994,-739,2019-06-04T19:21:21.000Z,42.502123667,-83.160706667,176.2,5.152
3318,-3037,-4379,-4396,-625,-520,2019-06-04T19:21:22.000Z,42.502149167,-83.160763333,175.7,5.132
1323,3656,-9161,-860,-1443,-28,2019-06-04T19:21:23.000Z,42.502175,-83.160827167,176.0,5.579
6873,-7854,11531,-3441,4311,-2291,2019-06-04T19:21:24.000Z,42.502197,-83.160880333,175.3,4.757
-1999,1583,-15747,-4914,-193,536,2019-06-04T19:21:25.000Z,42.5022125,-83.1609325,174.2,4.28
-2390,-579,16905,6021,113,-482,2019-06-04T19:21:26.000Z,42.502231333,-83.160985167,173.8,4.34
463,-4991,-10437,4519,3257,383,2019-06-04T19:21:27.000Z,42.502251,-83.161036667,174.3,4.287
7888,-14099,11522,4922,11571,1711,2019-06-04T19:21:28.000Z,42.502272,-83.161092,174.2,4.683
-1850,3438,-9071,-3836,-1797,1109,2019-06-04T19:21:29.000Z,42.502287333,-83.16114,174.6,4.073
2619,1998,-13485,1266,1615,-115,2019-06-04T19:21:30.000Z,42.5022905,-83.161180167,175.6,3.159
-2447,1526,-12895,1652,-1133,880,2019-06-04T19:21:31.000Z,42.502312,-83.161237833,175.0,4.473
1175,-39,-4280,192,474,1203,2019-06-04T19:21:32.000Z,42.502338167,-83.161289167,175.0,4.341
-4400,-2516,6393,-7466,1072,-949,2019-06-04T19:21:33.000Z,42.502366167,-83.161331333,174.6,3.942
-8671,12471,4484,-13794,-5612,-1508,2019-06-04T19:21:34.000Z,42.502411,-83.161363,175.0,4.691
-1345,4002,611,-1999,2328,-1396,2019-06-04T19:21:35.000Z,42.502454,-83.161371667,175.3,4.619
-3073,-9450,-954,-20256,6691,-2111,2019-06-04T19:21:36.000Z,42.502491,-83.161354,175.4,4.458
-287,-4436,-21943,3247,1176,-191,2019-06-04T19:21:37.000Z,42.502530333,-83.161327167,175.3,4.86
1967,3299,-9945,789,-5701,1776,2019-06-04T19:21:38.000Z,42.502571833,-83.161300333,175.6,5.093
-1587,1465,-3690,-1415,2567,-382,2019-06-04T19:21:39.000Z,42.502615833,-83.161274833,176.0,5.25
7614,8957,10554,12352,5503,-1549,2019-06-04T19:21:40.000Z,42.502660667,-83.161248667,176.4,5.286
-1667,-1240,15731,1662,3222,-40,2019-06-04T19:21:41.000Z,42.502708167,-83.161225167,177.0,5.385
2935,-3796,10050,-849,-3049,1799,2019-06-04T19:21:42.000Z,42.502754167,-83.161196833,177.7,5.261
-1931,-2337,8867,-624,741,389,2019-06-04T19:21:43.000Z,42.502798333,-83.161167667,178.0,5.26
-2006,-4697,-1156,-491,-1116,-109,2019-06-04T19:21:44.000Z,42.502843,-83.161137333,178.2,5.415
1982,-7644,12753,-1069,4312,198,2019-06-04T19:21:45.000Z,42.502887167,-83.161105667,178.5,5.368
1133,4395,1321,-2470,-2055,492,2019-06-04T19:21:46.000Z,42.502932667,-83.161076,178.7,5.413
-1939,-225,-6612,6441,4394,-1016,2019-06-04T19:21:47.000Z,42.502977167,-83.161047167,178.7,5.294
-6217,8580,-4593,-7182,148,-1337,2019-06-04T19:21:48.000Z,42.503023667,-83.161018,179.1,5.45
2625,578,2671,-6180,-259,1837,2019-06-04T19:21:49.000Z,42.503066,-83.1609875,179.4,5.132
-3174,20285,-17188,-15040,-3143,-19,2019-06-04T19:21:50.000Z,42.503105333,-83.1609585,179.7,4.731
2209,-4907,-12340,-1944,-2103,563,2019-06-04T19:21:51.000Z,42.5031445,-83.160929333,180.1,4.572
-732,-4776,6319,-9810,-823,14,2019-06-04T19:21:52.000Z,42.503180333,-83.160903167,180.2,4.4
3683,4379,-5042,3658,-1218,-723,2019-06-04T19:21:53.000Z,42.5032115,-83.160883333,180.3,3.647
16,2960,-3619,970,736,-1168,2019-06-04T19:21:54.000Z,42.503240167,-83.160866667,180.6,3.318
227,471,-12512,-412,1697,-274,2019-06-04T19:21:55.000Z,42.503266167,-83.160850333,180.6,3.051
-783,-1683,4769,88,204,1284,2019-06-04T19:21:56.000Z,42.503290833,-83.1608355,180.8,2.803
-2042,1139,901,-410,1283,-259,2019-06-04T19:21:57.000Z,42.503316833,-83.1608225,181.1,2.84
531,-1166,-2675,-435,-22,249,2019-06-04T19:21:58.000Z,42.503341167,-83.1608165,181.2,2.641
-813,-1253,1429,450,-2073,902,2019-06-04T19:21:59.000Z,42.503368,-83.1608155,181.9,2.712
-573,1272,-1745,-799,1031,-1210,2019-06-04T19:22:00.000Z,42.503390333,-83.1608195,182.6,2.319
73,1939,439,2065,-299,400,2019-06-04T19:22:01.000Z,42.503404167,-83.160817,182.7,1.447
62,-3667,-2363,-4371,2863,-639,2019-06-04T19:22:02.000Z,42.503419,-83.160811333,183.3,1.556
1165,-223,2146,-349,-453,212,2019-06-04T19:22:03.000Z,42.503445,-83.160808667,183.9,2.356
-1034,1555,-1423,-1118,-1683,916,2019-06-04T19:22:04.000Z,42.503470333,-83.160813667,184.2,2.591
-307,471,-2776,2423,369,-14,2019-06-04T19:22:05.000Z,42.503495667,-83.160825167,184.4,2.683
496,-1428,4204,-113,-177,-260,2019-06-04T19:22:06.000Z,42.5035205,-83.160840833,184.7,2.875
1060,-1779,2051,-1240,948,-662,2019-06-04T19:22:07.000Z,42.503544833,-83.160862333,185.3,2.982
-1601,1297,-6424,-1471,-848,1219,2019-06-04T19:22:08.000Z,42.503566667,-83.160889833,185.6,3.07
321,-552,5944,-2828,-1665,-55,2019-06-04T19:22:09.000Z,42.5035745,-83.160927667,185.2,3.173
684,929,-7173,-5452,-1742,-136,2019-06-04T19:22:10.000Z,42.503574333,-83.160967167,184.9,3.136
1335,1356,-10674,822,1673,-279,2019-06-04T19:22:11.000Z,42.50357,-83.161006833,185.3,3.516
1908,1264,-7733,4481,3990,-1249,2019-06-04T19:22:12.000Z,42.503561,-83.161047,185.4,3.587
-1293,-1339,2298,2126,235,179,2019-06-04T19:22:13.000Z,42.503548,-83.161080833,185.0,3.242
-1366,1512,-2223,1609,50,-988,2019-06-04T19:22:14.000Z,42.503530333,-83.161115333,184.4,3.51
-263,-1481,-1817,1220,684,-861,2019-06-04T19:22:15.000Z,42.503505833,-83.161149833,184.4,4.123
1464,1035,-16943,1101,3865,-141,2019-06-04T19:22:16.000Z,42.503478167,-83.161178167,184.6,4.16
-4216,3979,-1450,4207,-1287,-48,2019-06-04T19:22:17.000Z,42.5034455,-83.161206833,184.7,4.64
3410,-5869,-5372,-2209,439,-153,2019-06-04T19:22:18.000Z,42.503409667,-83.161237333,185.0,5.002
238,-2796,10264,-177,-7047,2690,2019-06-04T19:22:19.000Z,42.503371333,-83.16127,185.1,5.198
-1901,1492,2944,-3199,3097,-434,2019-06-04T19:22:20.000Z,42.503332,-83.161301833,185.0,5.243
887,-6542,7208,-11653,-8442,732,2019-06-04T19:22:21.000Z,42.503290333,-83.1613315,184.8,5.361
-1166,-3142,-4917,-1680,79,-21,2019-06-04T19:22:22.000Z,42.5032465,-83.161364167,185.0,5.7
